"iteration","seed","algorithm","gene","importance","rank","selected"
111,20270829,"XGBoost","RASGRP1",0.00636807033872723,3,TRUE
111,20270829,"XGBoost","ANXA3",0.00232749693846265,4,TRUE
111,20270829,"XGBoost","KIAA0748",0.00204135563689308,5,TRUE
112,20270830,"LASSO","CKAP4",1.03273259171152,1,TRUE
112,20270830,"LASSO","ARG1",0.735524722934507,2,TRUE
112,20270830,"LASSO","RFX5",0.50115431652955,3,TRUE
112,20270830,"LASSO","UPP1",0.428673818099649,4,TRUE
112,20270830,"LASSO","FAM43A",0.389672037306444,5,TRUE
112,20270830,"LASSO","BCL2",0.253866049142151,6,TRUE
112,20270830,"LASSO","FCER1A",0.211219932180598,7,TRUE
112,20270830,"LASSO","S100A8",0.146743036209585,8,TRUE
112,20270830,"LASSO","DDX47",0.125174059796139,9,TRUE
112,20270830,"LASSO","ZNHIT6",0.120524168308425,10,TRUE
112,20270830,"LASSO","NDNL2",0.0891678544883529,11,TRUE
112,20270830,"LASSO","MAPK14",0.0552544281446969,12,TRUE
112,20270830,"glmBoost","CKAP4",0.554909931873215,1,TRUE
112,20270830,"glmBoost","ARG1",0.334888601846924,2,TRUE
112,20270830,"glmBoost","RFX5",0.243430734541876,3,TRUE
112,20270830,"glmBoost","FAM43A",0.211012550914515,4,TRUE
112,20270830,"glmBoost","UPP1",0.171599659228705,5,TRUE
112,20270830,"glmBoost","S100A8",0.102553315841264,6,TRUE
112,20270830,"glmBoost","BCL2",0.100864196358439,7,TRUE
112,20270830,"glmBoost","P2RY10",0.0900421351890667,8,TRUE
112,20270830,"glmBoost","FCER1A",0.0834031690629826,9,TRUE
112,20270830,"glmBoost","PJA1",0.0796387152821674,10,TRUE
112,20270830,"glmBoost","NDNL2",0.0757229434716102,11,TRUE
112,20270830,"glmBoost","ZNHIT6",0.0432097835675639,12,TRUE
112,20270830,"glmBoost","DDX47",0.0379145341471775,13,TRUE
112,20270830,"glmBoost","ROPN1L",0.0138219981536534,14,TRUE
112,20270830,"Ranger","S100A8",0.0154784156262417,1,TRUE
112,20270830,"Ranger","SF3A3",0.015469397430267,2,TRUE
112,20270830,"Ranger","NUP205",0.0149205387205387,3,TRUE
112,20270830,"Ranger","SDAD1",0.0137161145617667,4,TRUE
112,20270830,"Ranger","PRPS1",0.0131106569222511,5,TRUE
112,20270830,"Ranger","CD177",0.0127870795870796,6,TRUE
112,20270830,"Ranger","DOCK10",0.0126056788509115,7,TRUE
112,20270830,"Ranger","HK3",0.0125141935782668,8,TRUE
112,20270830,"Ranger","CCDC76",0.0122500947141679,9,TRUE
112,20270830,"Ranger","PGD",0.0119377825327482,10,TRUE
112,20270830,"Ranger","P2RY10",0.0119018759018759,11,TRUE
112,20270830,"Ranger","CKAP4",0.0114787767251535,12,TRUE
112,20270830,"Ranger","ANXA3",0.010952380952381,13,TRUE
112,20270830,"Ranger","PJA1",0.0105636363636364,14,TRUE
112,20270830,"Ranger","PECI",0.0104337492572787,15,TRUE
112,20270830,"Ranger","TRAF5",0.00987582592845751,16,TRUE
112,20270830,"Ranger","GPR18",0.00959254196096301,17,TRUE
112,20270830,"Ranger","PARP1",0.00831633879964384,18,TRUE
112,20270830,"Ranger","RFX5",0.00796837944664032,19,TRUE
112,20270830,"Ranger","GOLGA8A",0.00780900795393549,20,TRUE
112,20270830,"Ranger","TRA@",0.00755212306127638,21,FALSE
112,20270830,"Ranger","ROPN1L",0.00718840579710145,22,FALSE
112,20270830,"Ranger","IL1R2",0.00710192147034252,23,FALSE
112,20270830,"Ranger","NDNL2",0.00645659075224293,24,FALSE
112,20270830,"Ranger","FAIM3",0.00645388936006785,25,FALSE
112,20270830,"Ranger","UPP1",0.00628365786260523,26,FALSE
112,20270830,"Ranger","DDX47",0.00601220442410374,27,FALSE
112,20270830,"Ranger","METAP1",0.00536297852474323,28,FALSE
112,20270830,"Ranger","OSCAR",0.00535954510782886,29,FALSE
112,20270830,"Ranger","FLOT1",0.00511930903235251,30,FALSE
112,20270830,"Ranger","FAM43A",0.0051031746031746,31,FALSE
112,20270830,"Ranger","BCL2",0.00503367003367003,32,FALSE
112,20270830,"Ranger","FBXO21",0.004996336996337,33,FALSE
112,20270830,"Ranger","BCL11B",0.00497465497465497,34,FALSE
112,20270830,"Ranger","GLOD4",0.00493576937512864,35,FALSE
112,20270830,"Ranger","LILRA5",0.00492713084017432,36,FALSE
112,20270830,"Ranger","QSOX1",0.00478758169934641,37,FALSE
112,20270830,"Ranger","PASK",0.00478260869565217,38,FALSE
112,20270830,"Ranger","NLRC3",0.00467335004177109,39,FALSE
112,20270830,"Ranger","SERPINB1",0.00459034792368126,40,FALSE
112,20270830,"Ranger","SIRPG",0.00455128205128205,41,FALSE
112,20270830,"Ranger","NMT2",0.00444444444444444,42,FALSE
112,20270830,"Ranger","TSPO",0.00428822385344124,43,FALSE
112,20270830,"Ranger","FCAR",0.0040884820747521,44,FALSE
112,20270830,"Ranger","ZNHIT6",0.00368922305764411,45,FALSE
112,20270830,"Ranger","OPLAH",0.00343915343915344,46,FALSE
112,20270830,"Ranger","KDM2B",0.00333333333333333,47,FALSE
112,20270830,"Ranger","LRPPRC",0.00329275362318841,48,FALSE
112,20270830,"Ranger","IMP3",0.00323456790123457,49,FALSE
112,20270830,"Ranger","ILF3",0.00302503293807642,50,FALSE
112,20270830,"Ranger","STMN3",0.0029040404040404,51,FALSE
112,20270830,"Ranger","ABLIM1",0.00265873015873016,52,FALSE
112,20270830,"Ranger","LEF1",0.00265151515151515,53,FALSE
112,20270830,"Ranger","PGS1",0.00243333333333333,54,FALSE
112,20270830,"Ranger","ZDHHC3",0.00242424242424243,55,FALSE
112,20270830,"Ranger","MAPK14",0.00228571428571429,56,FALSE
112,20270830,"Ranger","GYG1",0.00220289855072464,57,FALSE
112,20270830,"Ranger","GRB10",0.00217893217893218,58,FALSE
112,20270830,"Ranger","GPR183",0.00202898550724638,59,FALSE
112,20270830,"Ranger","KIAA0748",0.0019047619047619,60,FALSE
112,20270830,"Ranger","C5orf32",0.0018859649122807,61,FALSE
112,20270830,"Ranger","SMAD3",0.00185185185185185,62,FALSE
112,20270830,"Ranger","EVL",0.00181818181818182,63,FALSE
112,20270830,"Ranger","AGAP6",0.00175438596491228,64,FALSE
112,20270830,"Ranger","S100A12",0.00166666666666667,65,FALSE
112,20270830,"Ranger","SSBP2",0.00166666666666667,66,FALSE
112,20270830,"Ranger","RFTN1",0.00153209109730849,67,FALSE
112,20270830,"Ranger","IPO5",0.00151515151515152,68,FALSE
112,20270830,"Ranger","DYRK2",0.00144927536231884,69,FALSE
112,20270830,"Ranger","CAMK2D",0.00142857142857143,70,FALSE
112,20270830,"Ranger","DDX18",0.00138888888888889,71,FALSE
112,20270830,"Ranger","LBH",0.00133333333333333,72,FALSE
112,20270830,"Ranger","IRAK3",0.00128205128205128,73,FALSE
112,20270830,"Ranger","ZNF573",0.00126984126984127,74,FALSE
112,20270830,"Ranger","RASGRP1",0.00126984126984127,75,FALSE
112,20270830,"Ranger","ARG1",0.00126984126984127,76,FALSE
112,20270830,"Ranger","DCAF16",0.00126984126984127,77,FALSE
112,20270830,"Ranger","FAM102A",0.00126984126984127,78,FALSE
112,20270830,"Ranger","PAQR8",0.00121212121212121,79,FALSE
112,20270830,"Ranger","PAPD7",0.00121212121212121,80,FALSE
112,20270830,"Ranger","DDHD2",0.00111111111111111,81,FALSE
112,20270830,"Ranger","C11orf46",0.00105263157894737,82,FALSE
112,20270830,"Ranger","C16orf7",0.000952380952380952,83,FALSE
112,20270830,"Ranger","C2orf89",0.000909090909090909,84,FALSE
112,20270830,"Ranger","WDR54",0.000634920634920635,85,FALSE
112,20270830,"Ranger","C19orf59",0,86,FALSE
112,20270830,"Ranger","PLEKHA1",0,87,FALSE
112,20270830,"Ranger","DPP4",0,88,FALSE
112,20270830,"Ranger","RGL4",0,89,FALSE
112,20270830,"Ranger","FBXL16",0,90,FALSE
112,20270830,"Ranger","FCER1A",0,91,FALSE
112,20270830,"Ranger","CLEC4D",0,92,FALSE
112,20270830,"Ranger","SLC38A1",0,93,FALSE
112,20270830,"Ranger","GADD45A",0,94,FALSE
112,20270830,"Ranger","PRKCQ",0,95,FALSE
112,20270830,"Ranger","TRIB2",0,96,FALSE
112,20270830,"Ranger","SLC2A14",0,97,FALSE
112,20270830,"Ranger","ANAPC1",0,98,FALSE
112,20270830,"Ranger","LIN7A",0,99,FALSE
112,20270830,"Ranger","THEMIS",0,100,FALSE
112,20270830,"XGBoost","ARG1",0.763211232365095,1,TRUE
112,20270830,"XGBoost","UPP1",0.151872490381434,2,TRUE
112,20270830,"XGBoost","CKAP4",0.0803904661545487,3,TRUE
112,20270830,"XGBoost","PJA1",0.00272074185990122,4,TRUE
112,20270830,"XGBoost","S100A12",0.00180506923902063,5,TRUE
113,20270831,"LASSO","EOMES",1.25985812267197,1,TRUE
113,20270831,"LASSO","NLRC3",1.06683899242625,2,TRUE
113,20270831,"LASSO","IL11RA",0.798614132886306,3,TRUE
113,20270831,"LASSO","TBX21",0.54515488645466,4,TRUE
113,20270831,"LASSO","PABPC4",0.487167594896603,5,TRUE
113,20270831,"LASSO","P2RY10",0.431570544924624,6,TRUE
113,20270831,"LASSO","GATA3",0.335277096931446,7,TRUE
113,20270831,"LASSO","CD6",0.29413028894798,8,TRUE
113,20270831,"LASSO","CLIC3",0.0673813170415061,9,TRUE
113,20270831,"LASSO","RABL2B",0.0117497263712001,10,TRUE
113,20270831,"glmBoost","NLRC3",0.403233218969607,1,TRUE
113,20270831,"glmBoost","EOMES",0.393226043062891,2,TRUE
113,20270831,"glmBoost","IL11RA",0.317346930138223,3,TRUE
113,20270831,"glmBoost","P2RY10",0.18965639528246,4,TRUE
113,20270831,"glmBoost","TBX21",0.1795829261227,5,TRUE
113,20270831,"glmBoost","PABPC4",0.134483222069807,6,TRUE
113,20270831,"glmBoost","GATA3",0.118686734340018,7,TRUE
113,20270831,"glmBoost","LCK",0.118431281045835,8,TRUE
113,20270831,"glmBoost","CD6",0.1137735745008,9,TRUE
113,20270831,"glmBoost","KLRG1",0.0800837070000646,10,TRUE
113,20270831,"glmBoost","CLIC3",0.0777991333858968,11,TRUE
113,20270831,"Ranger","CD247",0.0171800452492672,1,TRUE
113,20270831,"Ranger","BCL11B",0.0171097023604764,2,TRUE
113,20270831,"Ranger","TSHZ1",0.0131889011065212,3,TRUE
113,20270831,"Ranger","NFATC2",0.0114109730848861,4,TRUE
113,20270831,"Ranger","CD3D",0.0112302184974954,5,TRUE
113,20270831,"Ranger","GZMM",0.0109297182120712,6,TRUE
113,20270831,"Ranger","RUNX3",0.0103367212497647,7,TRUE
113,20270831,"Ranger","MAGED1",0.0101388292866554,8,TRUE
113,20270831,"Ranger","TTC3",0.00949084967320261,9,TRUE
113,20270831,"Ranger","SAMD3",0.00947521157643651,10,TRUE
113,20270831,"Ranger","LCK",0.00938376068376068,11,TRUE
113,20270831,"Ranger","DCAF16",0.00888363299553231,12,TRUE
113,20270831,"Ranger","DDX24",0.00887600322382931,13,TRUE
113,20270831,"Ranger","KLRG1",0.00860619591966341,14,TRUE
113,20270831,"Ranger","RABL2B",0.00854799253034547,15,TRUE
113,20270831,"Ranger","EOMES",0.00802449965493444,16,TRUE
113,20270831,"Ranger","ITK",0.00771993389270277,17,TRUE
113,20270831,"Ranger","CD96",0.00755895766637455,18,TRUE
113,20270831,"Ranger","TNFRSF25",0.00750676328502416,19,TRUE
113,20270831,"Ranger","LPIN1",0.00733139801375096,20,TRUE
113,20270831,"Ranger","GOLGA8A",0.00701077595173705,21,FALSE
113,20270831,"Ranger","CD6",0.00700356952988532,22,FALSE
113,20270831,"Ranger","IL32",0.00688672438672439,23,FALSE
113,20270831,"Ranger","ABLIM1",0.00654413702239789,24,FALSE
113,20270831,"Ranger","CD3G",0.00652635287417896,25,FALSE
113,20270831,"Ranger","S1PR5",0.00650793650793651,26,FALSE
113,20270831,"Ranger","IL2RB",0.00635497835497835,27,FALSE
113,20270831,"Ranger","ZAP70",0.00618623206858501,28,FALSE
113,20270831,"Ranger","FBXO21",0.00611673032849503,29,FALSE
113,20270831,"Ranger","PEBP1",0.00601991341991342,30,FALSE
113,20270831,"Ranger","SIDT1",0.00598124098124098,31,FALSE
113,20270831,"Ranger","RFTN1",0.00589230769230769,32,FALSE
113,20270831,"Ranger","ZNF573",0.00580478700043917,33,FALSE
113,20270831,"Ranger","DPP4",0.00567384370015949,34,FALSE
113,20270831,"Ranger","TRAF5",0.00537713365539452,35,FALSE
113,20270831,"Ranger","DENND2D",0.00534782608695652,36,FALSE
113,20270831,"Ranger","PJA1",0.0052119016249451,37,FALSE
113,20270831,"Ranger","LDOC1L",0.0051661036649595,38,FALSE
113,20270831,"Ranger","CD2",0.00510006901311249,39,FALSE
113,20270831,"Ranger","DDX18",0.00497619047619048,40,FALSE
113,20270831,"Ranger","Septin 9",0.00490620490620491,41,FALSE
113,20270831,"Ranger","P2RY10",0.00487008547008547,42,FALSE
113,20270831,"Ranger","NELL2",0.00474893866198214,43,FALSE
113,20270831,"Ranger","THEM4",0.00472222222222222,44,FALSE
113,20270831,"Ranger","NLRC3",0.00466988727858293,45,FALSE
113,20270831,"Ranger","EVL",0.00451094798920886,46,FALSE
113,20270831,"Ranger","BIN1",0.00445165945165945,47,FALSE
113,20270831,"Ranger","ARL4C",0.00431235431235431,48,FALSE
113,20270831,"Ranger","DYRK2",0.00404441054326638,49,FALSE
113,20270831,"Ranger","TRIB2",0.00394319131161236,50,FALSE
113,20270831,"Ranger","IMP3",0.00369910282953761,51,FALSE
113,20270831,"Ranger","SLC7A6",0.00366132723112128,52,FALSE
113,20270831,"Ranger","KLF12",0.00364848484848485,53,FALSE
113,20270831,"Ranger","TBX21",0.00327485380116959,54,FALSE
113,20270831,"Ranger","KDM2B",0.0032695374800638,55,FALSE
113,20270831,"Ranger","SDAD1",0.00317460317460317,56,FALSE
113,20270831,"Ranger","IMPDH2",0.00314327485380117,57,FALSE
113,20270831,"Ranger","SPN",0.00313190383365822,58,FALSE
113,20270831,"Ranger","FAM113B",0.00310391363022942,59,FALSE
113,20270831,"Ranger","PPP1R16B",0.00307246376811594,60,FALSE
113,20270831,"Ranger","TRA@",0.00281481481481481,61,FALSE
113,20270831,"Ranger","RASGRP1",0.00270676691729323,62,FALSE
113,20270831,"Ranger","LAX1",0.0026984126984127,63,FALSE
113,20270831,"Ranger","PPIH",0.00257575757575758,64,FALSE
113,20270831,"Ranger","CD27",0.00249275362318841,65,FALSE
113,20270831,"Ranger","ATIC",0.00239398819108964,66,FALSE
113,20270831,"Ranger","CD8A",0.00226984126984127,67,FALSE
113,20270831,"Ranger","SLC38A1",0.00202564102564103,68,FALSE
113,20270831,"Ranger","PABPC4",0.00197530864197531,69,FALSE
113,20270831,"Ranger","DKC1",0.00196078431372549,70,FALSE
113,20270831,"Ranger","FAM102A",0.0019047619047619,71,FALSE
113,20270831,"Ranger","FAIM3",0.0019047619047619,72,FALSE
113,20270831,"Ranger","PRKCQ",0.00181818181818182,73,FALSE
113,20270831,"Ranger","DNMT1",0.00173913043478261,74,FALSE
113,20270831,"Ranger","NOP56",0.00161904761904762,75,FALSE
113,20270831,"Ranger","FBXL16",0.00158730158730159,76,FALSE
113,20270831,"Ranger","SSRP1",0.00153846153846154,77,FALSE
113,20270831,"Ranger","RRP1B",0.00151515151515152,78,FALSE
113,20270831,"Ranger","PLEKHA1",0.00148148148148148,79,FALSE
113,20270831,"Ranger","STMN3",0.00144927536231884,80,FALSE
113,20270831,"Ranger","LY9",0.00144927536231884,81,FALSE
113,20270831,"Ranger","IL11RA",0.00138888888888889,82,FALSE
113,20270831,"Ranger","RORA",0.00126984126984127,83,FALSE
113,20270831,"Ranger","CD5",0.00121212121212121,84,FALSE
113,20270831,"Ranger","SPOCK2",0.00121212121212121,85,FALSE
113,20270831,"Ranger","SBK1",0.00121212121212121,86,FALSE
113,20270831,"Ranger","STAT4",0.00106666666666667,87,FALSE
113,20270831,"Ranger","EPHX2",0.00106666666666667,88,FALSE
113,20270831,"Ranger","FLT3LG",0.00105263157894737,89,FALSE
113,20270831,"Ranger","SKAP1",0,90,FALSE
113,20270831,"Ranger","GATA3",0,91,FALSE
113,20270831,"Ranger","UBASH3A",0,92,FALSE
113,20270831,"Ranger","CLIC3",0,93,FALSE
113,20270831,"Ranger","TGFBR3",0,94,FALSE
113,20270831,"Ranger","KIAA0748",0,95,FALSE
113,20270831,"Ranger","TTC39C",0,96,FALSE
113,20270831,"Ranger","PVRIG",0,97,FALSE
113,20270831,"Ranger","IL23A",0,98,FALSE
113,20270831,"Ranger","FCRL3",0,99,FALSE
113,20270831,"Ranger","NPAT",0,100,FALSE
113,20270831,"XGBoost","NLRC3",0.879996205733273,1,TRUE
113,20270831,"XGBoost","LCK",0.0989309303171005,2,TRUE
113,20270831,"XGBoost","RORA",0.0143871221435694,3,TRUE
113,20270831,"XGBoost","CD6",0.00668574180605698,4,TRUE
114,20270832,"LASSO","FAM43A",1.10312383170769,1,TRUE
114,20270832,"LASSO","FCER1A",0.841891081235323,2,TRUE
114,20270832,"LASSO","HLA-DOA",0.792535552269367,3,TRUE
114,20270832,"LASSO","ARG1",0.778157247345886,4,TRUE
114,20270832,"LASSO","GPR18",0.671408177741451,5,TRUE
114,20270832,"LASSO","RABL2B",0.546983474212126,6,TRUE
114,20270832,"LASSO","BCL2",0.502940689142828,7,TRUE
114,20270832,"LASSO","ANXA3",0.396528470362459,8,TRUE
114,20270832,"LASSO","ZNHIT6",0.266196933784207,9,TRUE
114,20270832,"LASSO","S100A8",0.195421071598138,10,TRUE
114,20270832,"LASSO","DCAF16",0.0581993328229918,11,TRUE
114,20270832,"LASSO","LOC100286937",0.0482068655510222,12,TRUE
114,20270832,"LASSO","SH3YL1",0.0313104902347166,13,TRUE
114,20270832,"LASSO","NFATC3",0.00449896787683958,14,TRUE
114,20270832,"glmBoost","ARG1",0.39687734088302,1,TRUE
114,20270832,"glmBoost","FAM43A",0.307435218202003,2,TRUE
114,20270832,"glmBoost","FCER1A",0.263216147394437,3,TRUE
114,20270832,"glmBoost","GPR18",0.258526716354617,4,TRUE
114,20270832,"glmBoost","HLA-DOA",0.227537597693001,5,TRUE
114,20270832,"glmBoost","S100A8",0.177853339146326,6,TRUE
114,20270832,"glmBoost","DCAF16",0.14750414459958,7,TRUE
114,20270832,"glmBoost","RABL2B",0.122769209952451,8,TRUE
114,20270832,"glmBoost","BCL2",0.11225437189083,9,TRUE
114,20270832,"glmBoost","ZNHIT6",0.0848051448689034,10,TRUE
114,20270832,"glmBoost","ANXA3",0.0321262871516812,11,TRUE
114,20270832,"glmBoost","KIAA0748",0.0249064199323356,12,TRUE
114,20270832,"Ranger","PRKCQ",0.0240949308763954,1,TRUE
114,20270832,"Ranger","GPR18",0.0199008699580782,2,TRUE
114,20270832,"Ranger","S100A8",0.0163620354135228,3,TRUE
114,20270832,"Ranger","TRAF5",0.015651762989673,4,TRUE
114,20270832,"Ranger","GLOD4",0.0149475046311431,5,TRUE
114,20270832,"Ranger","ETS1",0.0148646055190678,6,TRUE
114,20270832,"Ranger","FAIM3",0.0140524499654934,7,TRUE
114,20270832,"Ranger","RFTN1",0.0137207021641804,8,TRUE
114,20270832,"Ranger","P2RY10",0.0134095785983658,9,TRUE
114,20270832,"Ranger","ABLIM1",0.0125817445458178,10,TRUE
114,20270832,"Ranger","DENND2D",0.0117907700190309,11,TRUE
114,20270832,"Ranger","BLCAP",0.0114271878642588,12,TRUE
114,20270832,"Ranger","IL2RB",0.0110896358543417,13,TRUE
114,20270832,"Ranger","FBXO21",0.0105726944269144,14,TRUE
114,20270832,"Ranger","ARG1",0.00996887871853547,15,TRUE
114,20270832,"Ranger","KIAA0748",0.00933616430183936,16,TRUE
114,20270832,"Ranger","LDOC1L",0.0090922652227,17,TRUE
114,20270832,"Ranger","BCL2",0.00830506217233906,18,TRUE
114,20270832,"Ranger","SDAD1",0.00805715045188729,19,TRUE
114,20270832,"Ranger","Septin 9",0.00732950624254972,20,TRUE
114,20270832,"Ranger","ANXA3",0.00722222222222222,21,FALSE
114,20270832,"Ranger","C5orf32",0.00661991341991342,22,FALSE
114,20270832,"Ranger","BCKDHB",0.00651226551226551,23,FALSE
114,20270832,"Ranger","TRA@",0.00638260869565217,24,FALSE
114,20270832,"Ranger","SPOCK2",0.00542036910457963,25,FALSE
114,20270832,"Ranger","TTC19",0.00534911587268567,26,FALSE
114,20270832,"Ranger","DDX24",0.00499108734402852,27,FALSE
114,20270832,"Ranger","SH3YL1",0.00464317083882301,28,FALSE
114,20270832,"Ranger","MTR",0.00456521739130435,29,FALSE
114,20270832,"Ranger","DOCK10",0.00456521739130435,30,FALSE
114,20270832,"Ranger","UBASH3A",0.0045270092226614,31,FALSE
114,20270832,"Ranger","TMEM109",0.00444444444444444,32,FALSE
114,20270832,"Ranger","FAM102A",0.0041808367071525,33,FALSE
114,20270832,"Ranger","STMN3",0.00397787397787398,34,FALSE
114,20270832,"Ranger","DYRK2",0.00393040293040293,35,FALSE
114,20270832,"Ranger","RASGRP1",0.00392512077294686,36,FALSE
114,20270832,"Ranger","PWP2",0.00382385730211817,37,FALSE
114,20270832,"Ranger","Septin 1",0.00373737373737374,38,FALSE
114,20270832,"Ranger","NFATC3",0.00366522366522366,39,FALSE
114,20270832,"Ranger","ARHGEF18",0.00355731225296443,40,FALSE
114,20270832,"Ranger","BCL11B",0.00355731225296443,41,FALSE
114,20270832,"Ranger","FAM43A",0.00329882677708765,42,FALSE
114,20270832,"Ranger","NLRC3",0.00329365079365079,43,FALSE
114,20270832,"Ranger","ZNHIT6",0.00313940648723257,44,FALSE
114,20270832,"Ranger","PJA1",0.00311594202898551,45,FALSE
114,20270832,"Ranger","HK3",0.00287878787878788,46,FALSE
114,20270832,"Ranger","TCF7",0.00286935286935287,47,FALSE
114,20270832,"Ranger","ESYT1",0.00285278413424867,48,FALSE
114,20270832,"Ranger","DCAF16",0.0027994227994228,49,FALSE
114,20270832,"Ranger","EVL",0.00275942028985507,50,FALSE
114,20270832,"Ranger","FCER1A",0.00271911663216011,51,FALSE
114,20270832,"Ranger","CAMK2D",0.00267457180500659,52,FALSE
114,20270832,"Ranger","SIRPG",0.00266347687400319,53,FALSE
114,20270832,"Ranger","PATZ1",0.00266139657444005,54,FALSE
114,20270832,"Ranger","BACH2",0.00261818181818182,55,FALSE
114,20270832,"Ranger","GADD45A",0.00233169129720854,56,FALSE
114,20270832,"Ranger","SIDT1",0.00228571428571429,57,FALSE
114,20270832,"Ranger","PCYOX1L",0.00227053140096618,58,FALSE
114,20270832,"Ranger","RABL2B",0.00222222222222222,59,FALSE
114,20270832,"Ranger","IL1R2",0.00222222222222222,60,FALSE
114,20270832,"Ranger","LOC100286937",0.0020906432748538,61,FALSE
114,20270832,"Ranger","SBK1",0.00181818181818182,62,FALSE
114,20270832,"Ranger","LEF1",0.00181818181818182,63,FALSE
114,20270832,"Ranger","KLRG1",0.00171929824561403,64,FALSE
114,20270832,"Ranger","GATA3",0.00170909090909091,65,FALSE
114,20270832,"Ranger","UPP1",0.00166666666666667,66,FALSE
114,20270832,"Ranger","NMT2",0.00158730158730159,67,FALSE
114,20270832,"Ranger","FLT3LG",0.00158730158730159,68,FALSE
114,20270832,"Ranger","SRPK1",0.00148148148148148,69,FALSE
114,20270832,"Ranger","IRAK3",0.00148148148148148,70,FALSE
114,20270832,"Ranger","NIPAL3",0.00144927536231884,71,FALSE
114,20270832,"Ranger","Septin 6",0.00133333333333333,72,FALSE
114,20270832,"Ranger","FBXL16",0.00126984126984127,73,FALSE
114,20270832,"Ranger","CD5",0.00126984126984127,74,FALSE
114,20270832,"Ranger","LCK",0.00121212121212121,75,FALSE
114,20270832,"Ranger","S100A12",0.00115942028985507,76,FALSE
114,20270832,"Ranger","RABL2A",0.00115942028985507,77,FALSE
114,20270832,"Ranger","SLC7A6",0.00106666666666667,78,FALSE
114,20270832,"Ranger","HLA-DOA",0.000952380952380953,79,FALSE
114,20270832,"Ranger","SKAP1",0.000833333333333333,80,FALSE
114,20270832,"Ranger","C19orf59",0.000793650793650793,81,FALSE
114,20270832,"Ranger","NFATC2IP",0.000634920634920635,82,FALSE
114,20270832,"Ranger","CD96",0,83,FALSE
114,20270832,"Ranger","PLEKHA1",0,84,FALSE
114,20270832,"Ranger","ZNF573",0,85,FALSE
114,20270832,"Ranger","EPHX2",0,86,FALSE
114,20270832,"Ranger","C2orf89",0,87,FALSE
114,20270832,"Ranger","TTC39C",0,88,FALSE
114,20270832,"Ranger","SSBP2",0,89,FALSE
114,20270832,"Ranger","THEM4",0,90,FALSE
114,20270832,"Ranger","MAPK14",0,91,FALSE
114,20270832,"Ranger","ZNF529",0,92,FALSE
114,20270832,"Ranger","TRIB2",0,93,FALSE
